ticker,signal,horizon,corr,pval,n,significant
ACIW,roll_5d,21,-0.0702,0.4084,141,False
ACIW,roll_7d,1,-0.0028,0.9689,201,False
ACIW,roll_7d,2,0.0205,0.7731,200,False
ACIW,roll_7d,3,0.0269,0.7064,199,False
ACIW,roll_7d,5,-0.0542,0.449,197,False
ACIW,roll_7d,7,0.0059,0.934,197,False
ACIW,roll_7d,10,0.0541,0.4506,197,False
ACIW,roll_7d,21,-0.057,0.4264,197,False
ACIW,roll_21d,1,0.0232,0.5848,555,False
ACIW,roll_21d,2,-0.0157,0.7127,554,False
ACIW,roll_21d,3,0.0041,0.9228,553,False
ACIW,roll_21d,5,0.0126,0.7683,551,False
ACIW,roll_21d,7,0.0247,0.5623,551,False
ACIW,roll_21d,10,0.0543,0.2034,551,False
ACIW,roll_21d,21,-0.0294,0.4916,551,False
ACIW,volume_surge,1,-0.0052,0.7362,4203,False
ACIW,volume_surge,2,0.0066,0.6667,4204,False
ACIW,volume_surge,3,0.0318,0.039,4203,True
ACIW,volume_surge,5,0.0202,0.1916,4195,False
ACIW,volume_surge,7,-0.0479,0.0019,4196,True
ACIW,volume_surge,10,0.0104,0.502,4189,False
ACIW,volume_surge,21,-0.0123,0.4262,4175,False
ACLS,adaptive_sentiment,1,-0.0021,0.977,193,False
ACLS,adaptive_sentiment,2,-0.0624,0.3888,193,False
ACLS,adaptive_sentiment,3,-0.0027,0.9702,193,False
ACLS,adaptive_sentiment,5,0.0381,0.5993,193,False
ACLS,adaptive_sentiment,7,-0.0365,0.6146,193,False
ACLS,adaptive_sentiment,10,0.104,0.1501,193,False
ACLS,adaptive_sentiment,21,0.1129,0.118,193,False
ACLS,roll_5d,1,-0.0183,0.8966,53,False
ACLS,roll_5d,2,-0.1509,0.2806,53,False
ACLS,roll_5d,3,-0.1169,0.4045,53,False
ACLS,roll_5d,5,-0.0842,0.5487,53,False
ACLS,roll_5d,7,0.096,0.4941,53,False
ACLS,roll_5d,10,0.0791,0.5736,53,False
ACLS,roll_5d,21,0.2376,0.0867,53,False
ACLS,roll_7d,1,0.0106,0.9289,73,False
ACLS,roll_7d,2,-0.141,0.2342,73,False
ACLS,roll_7d,3,-0.1071,0.367,73,False
ACLS,roll_7d,5,-0.0124,0.9169,73,False
ACLS,roll_7d,7,0.1153,0.3314,73,False
ACLS,roll_7d,10,0.0362,0.7613,73,False
ACLS,roll_7d,21,0.1414,0.2327,73,False
ACLS,roll_21d,1,0.004,0.9534,213,False
ACLS,roll_21d,2,-0.047,0.4951,213,False
ACLS,roll_21d,3,-0.0046,0.9473,213,False
ACLS,roll_21d,5,0.036,0.6011,213,False
ACLS,roll_21d,7,-0.0268,0.6976,213,False
ACLS,roll_21d,10,0.0872,0.2049,213,False
ACLS,roll_21d,21,0.1148,0.0946,213,False
ACLS,volume_surge,1,0.0132,0.3934,4203,False
ACLS,volume_surge,2,-0.0113,0.462,4204,False
ACLS,volume_surge,3,0.0439,0.0044,4203,True
ACLS,volume_surge,5,0.0179,0.2459,4195,False
ACLS,volume_surge,7,0.0028,0.8584,4196,False
ACLS,volume_surge,10,-0.0175,0.2582,4189,False
ACLS,volume_surge,21,-0.0143,0.3552,4175,False
ACMR,norm_sentiment,1,0.0706,0.4897,98,False
ACMR,norm_sentiment,2,-0.0179,0.8438,124,False
ACMR,norm_sentiment,3,-0.1287,0.156,123,False
ACMR,norm_sentiment,5,-0.1819,0.045,122,True
ACMR,norm_sentiment,7,0.0804,0.3786,122,False
ACMR,norm_sentiment,10,0.0007,0.994,121,False
ACMR,norm_sentiment,21,-0.1227,0.1799,121,False
ACMR,adaptive_sentiment,1,-0.0691,0.0113,1342,True
ACMR,adaptive_sentiment,2,0.024,0.3229,1698,False
ACMR,adaptive_sentiment,3,-0.0477,0.0497,1697,True
ACMR,adaptive_sentiment,5,-0.0482,0.0477,1689,True
ACMR,adaptive_sentiment,7,-0.0098,0.688,1688,False
ACMR,adaptive_sentiment,10,-0.0108,0.6592,1684,False
ACMR,adaptive_sentiment,21,-0.0244,0.3183,1676,False
ACMR,roll_3d,1,-0.0019,0.9743,281,False
ACMR,roll_3d,2,0.0008,0.9886,354,False
ACMR,roll_3d,3,-0.1293,0.0151,353,True
ACMR,roll_3d,5,-0.0767,0.1522,350,False
ACMR,roll_3d,7,0.0375,0.4849,349,False
ACMR,roll_3d,10,-0.0245,0.6491,347,False
ACMR,roll_3d,21,-0.0915,0.0889,347,False
ACMR,roll_5d,1,-0.0491,0.2978,452,False
ACMR,roll_5d,2,-0.0375,0.3714,571,False
ACMR,roll_5d,3,-0.0849,0.0428,570,True
ACMR,roll_5d,5,-0.0552,0.1899,565,False
ACMR,roll_5d,7,0.0418,0.322,563,False
ACMR,roll_5d,10,-0.0148,0.7272,561,False
ACMR,roll_5d,21,-0.0754,0.0744,561,False
ACMR,roll_7d,1,-0.0853,0.0362,603,True
ACMR,roll_7d,2,-0.0285,0.4317,764,False
ACMR,roll_7d,3,-0.044,0.2253,763,False
ACMR,roll_7d,5,-0.0226,0.5352,758,False
ACMR,roll_7d,7,0.0023,0.9507,756,False
ACMR,roll_7d,10,-0.0157,0.6665,754,False
ACMR,roll_7d,21,-0.0343,0.3467,754,False
ACMR,roll_21d,1,-0.0779,0.0029,1462,True
ACMR,roll_21d,2,0.0245,0.2938,1845,False
ACMR,roll_21d,3,-0.048,0.0393,1844,True
ACMR,roll_21d,5,-0.0526,0.0243,1834,True
ACMR,roll_21d,7,0.0029,0.9009,1835,False
ACMR,roll_21d,10,0.0079,0.7353,1831,False
ACMR,roll_21d,21,-0.0257,0.2726,1821,False
ACMR,volume_surge,1,-0.0238,0.1813,3167,False
ACMR,volume_surge,2,-0.0167,0.2792,4204,False
ACMR,volume_surge,3,-0.0023,0.8829,4203,False
ACMR,volume_surge,5,0.0097,0.5293,4195,False
ACMR,volume_surge,7,0.0087,0.5749,4196,False
ACMR,volume_surge,10,-0.008,0.6057,4189,False
ACMR,volume_surge,21,0.02,0.1964,4175,False
ACRS,adaptive_sentiment,1,0.2041,0.0473,95,True
ACRS,adaptive_sentiment,2,0.0914,0.3785,95,False
ACRS,adaptive_sentiment,3,-0.0337,0.7458,95,False
ACRS,adaptive_sentiment,5,-0.0019,0.9854,95,False
ACRS,adaptive_sentiment,7,-0.0441,0.6716,95,False
ACRS,adaptive_sentiment,10,-0.1099,0.2891,95,False
ACRS,adaptive_sentiment,21,-0.0438,0.6732,95,False
ACRS,roll_21d,1,0.1585,0.1064,105,False
ACRS,roll_21d,2,0.0709,0.4724,105,False
ACRS,roll_21d,3,0.0238,0.8095,105,False
ACRS,roll_21d,5,0.0011,0.991,105,False
ACRS,roll_21d,7,-0.06,0.5429,105,False
ACRS,roll_21d,10,-0.0891,0.3662,105,False
ACRS,roll_21d,21,-0.004,0.9678,105,False
ACRS,volume_surge,1,-0.0018,0.9083,3925,False
ACRS,volume_surge,2,0.0111,0.4735,4204,False
ACRS,volume_surge,3,0.0058,0.7068,4203,False
ACRS,volume_surge,5,-0.008,0.6054,4195,False
ACRS,volume_surge,7,0.0055,0.7234,4196,False
ACRS,volume_surge,10,-0.0078,0.6143,4189,False
ACRS,volume_surge,21,0.017,0.2731,4175,False
ACT,adaptive_sentiment,1,0.0144,0.8599,152,False
ACT,adaptive_sentiment,2,0.3881,0.0,304,True
ACT,adaptive_sentiment,3,0.2657,0.0,304,True
ACT,adaptive_sentiment,5,-0.4052,0.0,304,True
ACT,adaptive_sentiment,7,-0.0342,0.5526,304,False
ACT,adaptive_sentiment,10,-0.0239,0.6783,304,False
ACT,adaptive_sentiment,21,-0.342,0.0,304,True
ACT,roll_5d,2,0.3566,0.0012,80,True
ACT,roll_5d,3,0.5487,0.0,80,True
ACT,roll_5d,5,-0.3434,0.0018,80,True
ACT,roll_5d,7,-0.1386,0.2203,80,False
ACT,roll_5d,10,-0.0319,0.7788,80,False
ACT,roll_5d,21,-0.3944,0.0003,80,True
ACT,roll_7d,1,-0.1263,0.3536,56,False
ACT,roll_7d,2,0.4236,0.0,112,True
ACT,roll_7d,3,0.5145,0.0,112,True
ACT,roll_7d,5,-0.3734,0.0001,112,True
ACT,roll_7d,7,-0.0623,0.5141,112,False
ACT,roll_7d,10,-0.0281,0.7685,112,False
ACT,roll_7d,21,-0.3588,0.0001,112,True
ACT,roll_21d,1,0.032,0.6809,168,False
ACT,roll_21d,2,0.377,0.0,336,True
ACT,roll_21d,3,0.2566,0.0,336,True
ACT,roll_21d,5,-0.4059,0.0,336,True
ACT,roll_21d,7,-0.0059,0.9138,336,False
ACT,roll_21d,10,-0.0403,0.4613,336,False
ACT,roll_21d,21,-0.3525,0.0,336,True
ACT,volume_surge,1,-0.0266,0.2649,1753,False
ACT,volume_surge,2,-0.0203,0.1879,4204,False
ACT,volume_surge,3,0.0093,0.5474,4203,False
ACT,volume_surge,5,0.006,0.6956,4195,False
ACT,volume_surge,7,0.0088,0.57,4196,False
ACT,volume_surge,10,0.0084,0.5857,4189,False
ACT,volume_surge,21,-0.0119,0.4432,4175,False
ACXP,adaptive_sentiment,1,-0.1344,0.319,57,False
ACXP,adaptive_sentiment,2,-0.1167,0.1809,133,False
ACXP,adaptive_sentiment,3,-0.0919,0.2928,133,False
ACXP,adaptive_sentiment,5,-0.3557,0.0,133,True
ACXP,adaptive_sentiment,7,-0.1496,0.0858,133,False
ACXP,adaptive_sentiment,10,0.0238,0.7856,133,False
ACXP,adaptive_sentiment,21,-0.1283,0.1411,133,False
ACXP,roll_21d,1,-0.1578,0.2168,63,False
ACXP,roll_21d,2,-0.1333,0.1074,147,False
ACXP,roll_21d,3,-0.1076,0.1947,147,False
ACXP,roll_21d,5,-0.3078,0.0001,147,True
ACXP,roll_21d,7,-0.1093,0.1875,147,False
ACXP,roll_21d,10,-0.0103,0.9012,147,False
ACXP,roll_21d,21,-0.1214,0.143,147,False
ACXP,volume_surge,1,0.1383,0.0,1836,True
ACXP,volume_surge,2,0.0048,0.7563,4204,False
ACXP,volume_surge,3,0.0106,0.4927,4203,False
ACXP,volume_surge,5,-0.0047,0.7606,4195,False
ACXP,volume_surge,7,0.0084,0.5875,4196,False
ACXP,volume_surge,10,-0.0046,0.7666,4189,False
ACXP,volume_surge,21,-0.0014,0.9264,4175,False
ADAMI,volume_surge,2,-0.0,1.0,4204,False
ADAMI,volume_surge,3,0.0,1.0,4203,False
ADAMI,volume_surge,5,-0.0,1.0,4195,False
ADAMI,volume_surge,7,-0.0,1.0,4196,False
ADAMI,volume_surge,10,-0.0,1.0,4189,False
ADAMI,volume_surge,21,-0.0,1.0,4175,False
ADBE,norm_sentiment,1,0.045,0.3294,471,False
ADBE,norm_sentiment,2,0.0193,0.6756,471,False
ADBE,norm_sentiment,3,0.044,0.341,471,False
ADBE,norm_sentiment,5,0.0462,0.3188,467,False
ADBE,norm_sentiment,7,0.0801,0.0842,466,False
ADBE,norm_sentiment,10,-0.0461,0.3196,468,False
ADBE,norm_sentiment,21,-0.0375,0.4198,465,False
ADBE,adaptive_sentiment,1,0.0174,0.3132,3352,False
ADBE,adaptive_sentiment,2,-0.0046,0.7911,3353,False
ADBE,adaptive_sentiment,3,0.0282,0.1024,3352,False
ADBE,adaptive_sentiment,5,0.024,0.1655,3344,False
ADBE,adaptive_sentiment,7,0.0156,0.3657,3345,False
ADBE,adaptive_sentiment,10,-0.0314,0.0694,3338,False
ADBE,adaptive_sentiment,21,0.0408,0.0185,3326,True
ADBE,roll_3d,1,0.0118,0.691,1146,False
ADBE,roll_3d,2,-0.0315,0.2862,1145,False
ADBE,roll_3d,3,0.0527,0.0748,1143,False
ADBE,roll_3d,5,0.0824,0.0054,1136,True
ADBE,roll_3d,7,0.0039,0.8948,1138,False
ADBE,roll_3d,10,-0.0628,0.034,1140,True
ADBE,roll_3d,21,0.0017,0.9543,1133,False
ADBE,roll_5d,1,0.0221,0.3657,1675,False
ADBE,roll_5d,2,0.0068,0.7808,1673,False
ADBE,roll_5d,3,0.0476,0.0517,1672,False
ADBE,roll_5d,5,0.0553,0.0241,1665,True
ADBE,roll_5d,7,0.0233,0.3416,1668,False
ADBE,roll_5d,10,-0.0542,0.0268,1669,True
ADBE,roll_5d,21,0.0298,0.2253,1658,False
ADBE,roll_7d,1,0.0378,0.084,2095,False
ADBE,roll_7d,2,0.0048,0.8263,2095,False
ADBE,roll_7d,3,0.0595,0.0065,2094,True
ADBE,roll_7d,5,0.0576,0.0085,2087,True
ADBE,roll_7d,7,0.0017,0.9364,2090,False
ADBE,roll_7d,10,-0.0681,0.0019,2087,True
ADBE,roll_7d,21,0.0447,0.0416,2076,True
ADBE,roll_21d,1,0.0098,0.5603,3563,False
ADBE,roll_21d,2,-0.0004,0.9824,3564,False
ADBE,roll_21d,3,0.0301,0.0728,3563,False
ADBE,roll_21d,5,0.0065,0.6983,3555,False
ADBE,roll_21d,7,-0.0007,0.9676,3556,False
ADBE,roll_21d,10,-0.0102,0.5455,3549,False
ADBE,roll_21d,21,0.0479,0.0044,3536,True
ADBE,sent_momentum,1,-0.0952,0.0669,371,False
ADBE,sent_momentum,2,-0.1074,0.0388,371,True
ADBE,sent_momentum,3,0.034,0.5139,370,False
ADBE,sent_momentum,5,0.2049,0.0001,371,True
ADBE,sent_momentum,7,0.0356,0.4948,371,False
ADBE,sent_momentum,10,-0.0514,0.3239,371,False
ADBE,sent_momentum,21,0.0071,0.8911,370,False
ADBE,volume_surge,1,-0.0157,0.3083,4203,False
ADBE,volume_surge,2,-0.0191,0.2147,4204,False
ADBE,volume_surge,3,0.0132,0.3922,4203,False
ADBE,volume_surge,5,-0.0063,0.6835,4195,False
ADBE,volume_surge,7,-0.0036,0.8143,4196,False
ADBE,volume_surge,10,0.0103,0.5056,4189,False
ADBE,volume_surge,21,0.0216,0.163,4175,False
ADEA,volume_surge,1,0.0159,0.3016,4207,False
ADEA,volume_surge,2,0.004,0.7948,4206,False
ADEA,volume_surge,3,-0.0111,0.4717,4205,False
ADEA,volume_surge,5,-0.0139,0.3693,4200,False
ADEA,volume_surge,7,-0.028,0.0699,4198,False
ADEA,volume_surge,10,0.0016,0.919,4193,False
ADEA,volume_surge,21,-0.0086,0.58,4177,False
ADI,adaptive_sentiment,1,-0.0271,0.6488,285,False
ADI,adaptive_sentiment,2,-0.0349,0.5571,285,False
ADI,adaptive_sentiment,3,0.0238,0.6894,285,False
ADI,adaptive_sentiment,5,0.0362,0.5432,285,False
ADI,adaptive_sentiment,7,-0.0526,0.376,285,False
ADI,adaptive_sentiment,10,-0.0702,0.2374,285,False
ADI,adaptive_sentiment,21,-0.0397,0.5048,285,False
ADI,roll_3d,1,0.1718,0.2232,52,False
ADI,roll_3d,2,0.2999,0.0308,52,True
ADI,roll_3d,3,0.1041,0.4625,52,False
ADI,roll_3d,5,0.0624,0.6603,52,False
ADI,roll_3d,7,0.0035,0.9805,52,False
ADI,roll_3d,10,-0.2314,0.0988,52,False
ADI,roll_3d,21,-0.1523,0.2812,52,False
ADI,roll_5d,1,0.0789,0.4784,83,False
ADI,roll_5d,2,0.2094,0.0574,83,False
ADI,roll_5d,3,-0.0426,0.702,83,False
ADI,roll_5d,5,0.0715,0.5207,83,False
ADI,roll_5d,7,-0.0502,0.6521,83,False
ADI,roll_5d,10,-0.2526,0.0212,83,True
ADI,roll_5d,21,-0.1587,0.1519,83,False
ADI,roll_7d,1,0.0341,0.7201,113,False
ADI,roll_7d,2,0.0981,0.3015,113,False
ADI,roll_7d,3,0.1251,0.1867,113,False
ADI,roll_7d,5,0.0497,0.6011,113,False
ADI,roll_7d,7,-0.0651,0.4932,113,False
ADI,roll_7d,10,-0.0602,0.5264,113,False
ADI,roll_7d,21,0.0824,0.3854,113,False
ADI,roll_21d,1,0.0081,0.8866,313,False
ADI,roll_21d,2,-0.0476,0.4012,313,False
ADI,roll_21d,3,0.0024,0.9665,313,False
ADI,roll_21d,5,0.0402,0.4784,313,False
ADI,roll_21d,7,-0.0539,0.3419,313,False
ADI,roll_21d,10,-0.0715,0.2074,313,False
ADI,roll_21d,21,-0.0351,0.5356,313,False
ADI,volume_surge,1,-0.0392,0.0111,4203,True
ADI,volume_surge,2,-0.0043,0.7819,4204,False
ADI,volume_surge,3,0.0217,0.159,4203,False
ADI,volume_surge,5,0.0177,0.253,4195,False
ADI,volume_surge,7,-0.0036,0.8133,4196,False
ADI,volume_surge,10,0.0131,0.3959,4189,False
ADI,volume_surge,21,0.0006,0.9704,4175,False
ADIL,adaptive_sentiment,1,0.0574,0.5688,101,False
ADIL,adaptive_sentiment,2,-0.1542,0.1237,101,False
ADIL,adaptive_sentiment,3,-0.0315,0.7541,101,False
ADIL,adaptive_sentiment,5,-0.0366,0.7163,101,False
ADIL,adaptive_sentiment,7,-0.186,0.0626,101,False
ADIL,adaptive_sentiment,10,-0.0311,0.7573,101,False
ADIL,adaptive_sentiment,21,-0.0687,0.495,101,False
ADIL,roll_21d,1,0.0285,0.7664,111,False
ADIL,roll_21d,2,-0.1055,0.2706,111,False
ADIL,roll_21d,3,-0.0385,0.6879,111,False
ADIL,roll_21d,5,-0.0927,0.3334,111,False
ADIL,roll_21d,7,-0.1081,0.2589,111,False
ADIL,roll_21d,10,-0.051,0.5948,111,False
ADIL,roll_21d,21,-0.0063,0.9473,111,False
ADIL,volume_surge,1,0.0085,0.6475,2900,False
ADIL,volume_surge,2,-0.0056,0.718,4204,False
ADIL,volume_surge,3,-0.0198,0.2003,4203,False
ADIL,volume_surge,5,0.0386,0.0124,4195,True
ADIL,volume_surge,7,0.0038,0.8061,4196,False
ADIL,volume_surge,10,0.0007,0.9662,4189,False
ADIL,volume_surge,21,-0.0067,0.6637,4175,False
ADP,norm_sentiment,1,0.1428,0.2851,58,False
ADP,norm_sentiment,2,-0.1193,0.3725,58,False
ADP,norm_sentiment,3,-0.0169,0.8996,58,False
ADP,norm_sentiment,5,0.2176,0.1009,58,False
ADP,norm_sentiment,7,0.0917,0.4934,58,False
ADP,norm_sentiment,10,0.0673,0.6159,58,False
ADP,norm_sentiment,21,0.087,0.5163,58,False
ADP,adaptive_sentiment,1,-0.0851,0.0104,906,True
ADP,adaptive_sentiment,2,-0.0094,0.7769,906,False
ADP,adaptive_sentiment,3,-0.0834,0.012,906,True
ADP,adaptive_sentiment,5,-0.053,0.1108,906,False
ADP,adaptive_sentiment,7,-0.0307,0.3556,906,False
ADP,adaptive_sentiment,10,0.0237,0.476,906,False
ADP,adaptive_sentiment,21,-0.0687,0.0388,906,True
ADP,roll_3d,1,-0.0241,0.7605,163,False
ADP,roll_3d,2,-0.0548,0.4869,163,False
ADP,roll_3d,3,-0.0154,0.8457,163,False
ADP,roll_3d,5,-0.005,0.9493,163,False
ADP,roll_3d,7,0.0148,0.8514,163,False
ADP,roll_3d,10,0.0171,0.8285,163,False
ADP,roll_3d,21,-0.0663,0.4005,163,False
ADP,roll_5d,1,-0.0222,0.7199,263,False
ADP,roll_5d,2,-0.02,0.7472,263,False
ADP,roll_5d,3,-0.0336,0.5873,263,False
ADP,roll_5d,5,-0.0424,0.4931,263,False
ADP,roll_5d,7,-0.0044,0.9438,263,False
ADP,roll_5d,10,0.0018,0.9767,263,False
ADP,roll_5d,21,-0.0576,0.3518,263,False
ADP,roll_7d,1,-0.0646,0.2197,363,False
ADP,roll_7d,2,0.0144,0.7839,363,False
ADP,roll_7d,3,-0.0832,0.1133,363,False
ADP,roll_7d,5,-0.0426,0.4181,363,False
ADP,roll_7d,7,0.048,0.3617,363,False
ADP,roll_7d,10,-0.0905,0.085,363,False
ADP,roll_7d,21,-0.0938,0.0742,363,False
ADP,roll_21d,1,-0.0894,0.0048,992,True
ADP,roll_21d,2,-0.0193,0.5427,992,False
ADP,roll_21d,3,-0.0854,0.0071,992,True
ADP,roll_21d,5,-0.0454,0.1526,992,False
ADP,roll_21d,7,-0.0192,0.5461,992,False
ADP,roll_21d,10,0.0028,0.9293,992,False
ADP,roll_21d,21,-0.0569,0.0731,992,False
ADP,volume_surge,1,-0.0061,0.6939,4203,False
ADP,volume_surge,2,0.021,0.173,4204,False
ADP,volume_surge,3,-0.0083,0.5922,4203,False
ADP,volume_surge,5,0.0103,0.5066,4195,False
ADP,volume_surge,7,0.0368,0.0172,4196,True
ADP,volume_surge,10,-0.0099,0.5206,4189,False
ADP,volume_surge,21,-0.0064,0.6798,4175,False
ADPT,adaptive_sentiment,2,0.1163,0.2422,103,False
ADPT,adaptive_sentiment,3,-0.1152,0.2467,103,False
ADPT,adaptive_sentiment,5,0.0476,0.6327,103,False
ADPT,adaptive_sentiment,7,-0.0705,0.4789,103,False
ADPT,adaptive_sentiment,10,0.0518,0.603,103,False
ADPT,adaptive_sentiment,21,0.0024,0.9811,103,False
ADPT,roll_21d,2,0.1409,0.1348,114,False
ADPT,roll_21d,3,-0.1393,0.1393,114,False
ADPT,roll_21d,5,0.0577,0.542,114,False
ADPT,roll_21d,7,-0.0903,0.3392,114,False
ADPT,roll_21d,10,0.0408,0.6661,114,False
ADPT,roll_21d,21,-0.0007,0.9945,114,False
ADPT,volume_surge,1,-0.0155,0.4312,2565,False
ADPT,volume_surge,2,0.0084,0.587,4204,False
ADPT,volume_surge,3,-0.0025,0.8718,4203,False
ADPT,volume_surge,5,-0.0013,0.9342,4195,False
ADPT,volume_surge,7,0.0053,0.7292,4196,False
ADPT,volume_surge,10,-0.0078,0.6132,4189,False
ADPT,volume_surge,21,-0.0012,0.9378,4175,False
ADSK,norm_sentiment,1,-0.1286,0.3275,60,False
ADSK,norm_sentiment,2,-0.0815,0.5357,60,False
ADSK,norm_sentiment,3,-0.0664,0.6144,60,False
ADSK,norm_sentiment,5,-0.0271,0.8387,59,False
ADSK,norm_sentiment,7,0.1702,0.1974,59,False
ADSK,norm_sentiment,10,-0.0725,0.5855,59,False
ADSK,norm_sentiment,21,0.0889,0.503,59,False
ADSK,adaptive_sentiment,1,-0.0993,0.0021,961,True
ADSK,adaptive_sentiment,2,-0.0442,0.1713,960,False
ADSK,adaptive_sentiment,3,-0.1195,0.0002,959,True
ADSK,adaptive_sentiment,5,0.0152,0.6402,954,False
ADSK,adaptive_sentiment,7,0.0195,0.5467,954,False
ADSK,adaptive_sentiment,10,0.0587,0.0702,954,False
ADSK,adaptive_sentiment,21,-0.0001,0.9972,954,False
ADSK,roll_3d,1,-0.1242,0.1024,174,False
ADSK,roll_3d,2,-0.0877,0.2496,174,False
ADSK,roll_3d,3,-0.043,0.5733,174,False
ADSK,roll_3d,5,0.03,0.6968,171,False
ADSK,roll_3d,7,0.0946,0.2183,171,False
ADSK,roll_3d,10,-0.0036,0.9624,171,False
ADSK,roll_3d,21,0.0808,0.2934,171,False
ADSK,roll_5d,1,-0.1243,0.036,285,True
ADSK,roll_5d,2,-0.0771,0.1945,285,False
ADSK,roll_5d,3,-0.0339,0.5691,285,False
ADSK,roll_5d,5,0.0849,0.1566,280,False
ADSK,roll_5d,7,0.0368,0.54,280,False
ADSK,roll_5d,10,-0.0775,0.1959,280,False
ADSK,roll_5d,21,-0.0025,0.9667,280,False
ADSK,roll_7d,1,-0.143,0.0046,392,True
ADSK,roll_7d,2,-0.0491,0.3331,391,False
ADSK,roll_7d,3,-0.0285,0.5744,390,False
ADSK,roll_7d,5,0.0564,0.27,385,False
ADSK,roll_7d,7,0.0031,0.9519,385,False
ADSK,roll_7d,10,-0.068,0.1833,385,False
ADSK,roll_7d,21,-0.0027,0.9582,385,False
ADSK,roll_21d,1,-0.0992,0.0013,1048,True
ADSK,roll_21d,2,-0.0461,0.1362,1047,False
ADSK,roll_21d,3,-0.0936,0.0025,1046,True
ADSK,roll_21d,5,0.0591,0.0566,1041,False
ADSK,roll_21d,7,0.0286,0.3564,1041,False
ADSK,roll_21d,10,0.0534,0.0851,1041,False
ADSK,roll_21d,21,-0.0138,0.6575,1041,False
ADSK,volume_surge,1,0.0141,0.3591,4203,False
ADSK,volume_surge,2,-0.014,0.3634,4204,False
ADSK,volume_surge,3,0.0004,0.9777,4203,False
ADSK,volume_surge,5,0.0118,0.4464,4195,False
ADSK,volume_surge,7,0.0022,0.8885,4196,False
ADSK,volume_surge,10,-0.0149,0.334,4189,False
ADSK,volume_surge,21,-0.0106,0.4934,4175,False
ADTN,adaptive_sentiment,1,0.2859,0.0311,57,True
ADTN,adaptive_sentiment,2,0.3943,0.0024,57,True
ADTN,adaptive_sentiment,3,0.0111,0.9348,57,False
ADTN,adaptive_sentiment,5,0.1526,0.257,57,False
ADTN,adaptive_sentiment,7,0.2806,0.0345,57,True
ADTN,adaptive_sentiment,10,0.0196,0.8847,57,False
ADTN,adaptive_sentiment,21,-0.249,0.0618,57,False
ADTN,roll_21d,1,0.2807,0.0258,63,True
ADTN,roll_21d,2,0.335,0.0073,63,True
ADTN,roll_21d,3,0.0362,0.7783,63,False
ADTN,roll_21d,5,0.0977,0.4462,63,False
ADTN,roll_21d,7,0.2431,0.0549,63,False
ADTN,roll_21d,10,-0.0587,0.6477,63,False
ADTN,roll_21d,21,-0.2022,0.1121,63,False
ADTN,volume_surge,1,-0.0179,0.2471,4203,False
ADTN,volume_surge,2,-0.0125,0.4183,4204,False
ADTN,volume_surge,3,0.0097,0.5289,4203,False
ADTN,volume_surge,5,-0.001,0.9485,4195,False
ADTN,volume_surge,7,-0.0046,0.7674,4196,False
ADTN,volume_surge,10,0.0049,0.7518,4189,False
ADTN,volume_surge,21,-0.004,0.7969,4175,False
ADUS,adaptive_sentiment,1,0.1869,0.1638,57,False
ADUS,adaptive_sentiment,2,0.2531,0.0574,57,False
ADUS,adaptive_sentiment,3,-0.0308,0.8202,57,False
ADUS,adaptive_sentiment,5,0.0945,0.4842,57,False
ADUS,adaptive_sentiment,7,0.0137,0.9196,57,False
ADUS,adaptive_sentiment,10,-0.1454,0.2806,57,False
ADUS,adaptive_sentiment,21,-0.101,0.4548,57,False
ADUS,roll_21d,1,0.1189,0.3533,63,False
ADUS,roll_21d,2,0.1952,0.1252,63,False
ADUS,roll_21d,3,-0.0249,0.8466,63,False
ADUS,roll_21d,5,0.0757,0.5555,63,False
ADUS,roll_21d,7,0.0169,0.8952,63,False
ADUS,roll_21d,10,-0.0591,0.6454,63,False
ADUS,roll_21d,21,-0.0712,0.5793,63,False
ADUS,volume_surge,1,0.0166,0.2809,4203,False
ADUS,volume_surge,2,-0.0046,0.7636,4204,False
ADUS,volume_surge,3,0.0201,0.1922,4203,False
ADUS,volume_surge,5,-0.0033,0.8301,4195,False
ADUS,volume_surge,7,-0.0019,0.9033,4196,False
ADUS,volume_surge,10,-0.0103,0.5038,4189,False
ADUS,volume_surge,21,-0.0124,0.4226,4175,False
ADV,norm_sentiment,1,-0.0837,0.1046,377,False
ADV,norm_sentiment,2,-0.0105,0.7813,707,False
ADV,norm_sentiment,3,-0.0299,0.4281,706,False
ADV,norm_sentiment,5,0.0136,0.7189,706,False
ADV,norm_sentiment,7,0.0469,0.2132,706,False
ADV,norm_sentiment,10,0.0113,0.7636,705,False
ADV,norm_sentiment,21,0.0399,0.2897,705,False
ADV,adaptive_sentiment,1,-0.0123,0.5742,2082,False
ADV,adaptive_sentiment,2,0.0056,0.7316,3762,False
ADV,adaptive_sentiment,3,-0.0368,0.0241,3761,True
ADV,adaptive_sentiment,5,0.0127,0.4366,3756,False
ADV,adaptive_sentiment,7,0.02,0.2195,3754,False
ADV,adaptive_sentiment,10,-0.0106,0.5153,3752,False
ADV,adaptive_sentiment,21,-0.0049,0.763,3752,False
ADV,roll_3d,1,-0.0147,0.6652,869,False
ADV,roll_3d,2,-0.0098,0.6923,1636,False
ADV,roll_3d,3,-0.0562,0.0231,1635,True
ADV,roll_3d,5,0.0532,0.0315,1635,True
ADV,roll_3d,7,0.0232,0.349,1634,False
ADV,roll_3d,10,0.0058,0.8139,1632,False
